date,new_cases,new_deaths,reproduction_rate,icu_patients,hosp_patients,new_tests,positive_rate,tests_per_case,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2/29/2020,34.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-13647.00,-2.79,-1.05,-40.62
3/7/2020,265.00,15.00,10.70,0.00,0.00,6867.00,0.11,9.30,0.00,0.00,0.00,0.00,-13586.60,-2.48,0.10,-40.44
3/14/2020,2627.00,42.00,23.81,0.00,0.00,46013.00,0.75,65.90,0.00,0.00,0.00,0.00,-13316.20,-2.19,0.46,-39.64
3/21/2020,20895.00,224.00,24.54,0.00,0.00,344810.00,0.77,64.20,0.00,0.00,0.00,0.00,-13039.40,-1.96,0.47,-38.81
3/28/2020,82109.00,1337.00,18.45,0.00,0.00,760008.00,1.12,44.10,0.00,0.00,0.00,0.00,-11861.20,-1.64,2.03,-35.31
4/4/2020,164438.00,5753.00,12.85,0.00,0.00,1008036.00,1.38,35.40,0.00,0.00,0.00,0.00,-6131.80,-0.78,10.00,-18.25
4/11/2020,218050.00,13024.00,8.99,0.00,0.00,1186777.00,1.45,34.00,0.00,0.00,0.00,0.00,8966.60,1.07,26.40,26.69
4/18/2020,199013.00,15803.00,7.30,0.00,0.00,1111062.00,1.36,36.00,0.00,0.00,0.00,0.00,31259.40,3.49,39.25,93.05
4/25/2020,200703.00,15132.00,7.08,0.00,0.00,1464945.00,1.18,41.90,0.00,0.00,0.00,0.00,52396.00,5.51,37.97,155.97
5/2/2020,200132.00,13785.00,6.80,0.00,0.00,1890326.00,1.00,49.10,0.00,0.00,0.00,0.00,71256.40,7.08,34.26,212.11
5/9/2020,186495.00,13053.00,6.48,0.00,0.00,2239981.00,0.81,60.80,0.00,0.00,0.00,0.00,85482.20,8.05,25.83,254.46
5/16/2020,171237.00,10239.00,6.45,0.00,0.00,2703744.00,0.63,78.60,0.00,0.00,0.00,0.00,98041.40,8.79,23.15,291.84
5/23/2020,166990.00,8297.00,6.63,0.00,0.00,2897522.00,0.55,89.40,0.00,0.00,0.00,0.00,108821.20,9.31,20.07,323.93
5/30/2020,148658.00,7569.00,6.67,0.00,0.00,3229596.00,0.48,101.80,0.00,0.00,0.00,0.00,116852.80,9.56,14.99,347.84
6/6/2020,149030.00,6162.00,7.01,0.00,0.00,3574758.00,0.43,113.00,0.00,0.00,0.00,0.00,123332.20,9.67,12.18,367.12
6/13/2020,148034.00,5511.00,7.21,0.00,0.00,3808428.00,0.41,120.40,0.00,0.00,0.00,0.00,128574.99,9.67,9.77,382.73
6/20/2020,175249.00,4435.00,8.09,0.00,0.00,4290259.00,0.46,106.30,0.00,0.00,0.00,0.00,133416.39,9.65,9.10,397.14
6/27/2020,244843.00,6130.00,8.96,0.00,0.00,4713566.00,0.56,88.10,0.00,0.00,0.00,0.00,138349.60,9.64,9.30,411.83
7/4/2020,328340.00,4347.00,8.79,0.00,0.00,5254262.00,0.65,75.10,0.00,0.00,0.00,0.00,143911.80,9.67,10.51,428.38
7/11/2020,383992.00,5375.00,8.39,0.00,0.00,6007438.00,0.73,66.90,0.00,0.00,0.00,0.00,150588.39,9.77,12.56,448.26
7/18/2020,457894.00,6549.00,7.92,40705.00,152737.00,6596245.00,0.72,68.20,0.00,0.00,0.00,0.00,159711.19,10.01,17.27,475.41
7/25/2020,471701.00,7523.00,7.35,87448.00,313752.00,6815014.00,0.67,73.20,0.00,0.00,0.00,0.00,170415.78,10.35,20.40,507.28
8/1/2020,436218.00,8061.00,6.83,98888.00,327394.00,6308248.00,0.62,79.20,0.00,0.00,0.00,0.00,182299.58,10.73,22.70,542.65
8/8/2020,381587.00,7851.00,6.62,97485.00,314020.00,6075323.00,0.55,89.40,0.00,0.00,0.00,0.00,194113.58,11.08,22.54,577.82
8/15/2020,368907.00,7674.00,6.56,89705.00,286937.00,6061026.00,0.48,102.70,0.00,0.00,0.00,0.00,205243.17,11.37,21.17,610.95
8/22/2020,324868.00,6717.00,6.09,80552.00,262962.00,5908890.00,0.42,116.50,0.00,0.00,0.00,0.00,216525.58,11.66,21.55,644.53
8/29/2020,295581.00,6315.00,6.40,71900.00,233864.00,5961302.00,0.39,125.20,0.00,0.00,0.00,0.00,226869.78,11.88,19.81,675.32
9/5/2020,290882.00,5836.00,6.54,65443.00,213435.00,6063336.00,0.38,129.70,0.00,0.00,0.00,0.00,235374.78,12.00,16.17,700.64
9/12/2020,252456.00,5018.00,6.63,61170.00,196629.00,5661575.00,0.35,141.00,0.00,0.00,0.00,0.00,242804.98,12.05,14.07,722.76
9/19/2020,276932.00,5236.00,7.27,56585.00,183823.00,6774035.00,0.32,152.00,0.00,0.00,0.00,0.00,249403.19,12.06,12.43,742.40
9/26/2020,303286.00,4801.00,7.19,54858.00,183432.00,6885584.00,0.32,152.00,0.00,0.00,0.00,0.00,255977.39,12.07,12.37,761.97
10/3/2020,297028.00,4558.00,7.26,56021.00,190321.00,6847985.00,0.34,145.70,0.00,0.00,0.00,0.00,263339.38,12.11,13.83,783.88
10/10/2020,326390.00,4730.00,7.66,59736.00,210572.00,8036308.00,0.34,144.80,0.00,0.00,0.00,0.00,268828.56,12.06,10.11,800.22
10/17/2020,377349.00,4713.00,7.96,65123.00,235010.00,7617740.00,0.38,128.20,0.00,0.00,0.00,0.00,276456.97,12.11,14.09,822.93
10/24/2020,436177.00,5684.00,8.24,72525.00,264237.00,8587663.00,0.43,115.10,0.00,0.00,0.00,0.00,282305.16,12.08,10.67,840.34
10/31/2020,544216.00,6107.00,8.43,80626.00,301371.00,8805496.00,0.49,100.60,0.00,0.00,0.00,0.00,289549.34,12.10,13.19,861.90
11/7/2020,754275.00,6852.00,8.85,90700.00,351943.00,9747572.00,0.58,84.60,0.00,0.00,0.00,0.00,297688.75,12.16,14.72,886.13
11/14/2020,961193.00,8706.00,8.82,106066.00,437507.00,10926635.00,0.72,68.40,0.00,0.00,0.00,0.00,309709.16,12.37,21.63,921.91
11/21/2020,1159103.00,10132.00,8.25,127514.00,533384.00,12783138.00,0.74,66.40,0.00,0.00,0.00,0.00,322188.34,12.59,22.15,959.06
11/28/2020,1191736.00,12251.00,7.50,145072.00,603412.00,11664329.00,0.70,69.70,0.00,0.00,0.00,0.00,337492.94,12.90,27.15,1004.62
12/5/2020,1221160.00,13866.00,7.78,159587.00,675308.00,12521963.00,0.81,60.60,0.00,0.00,0.00,0.00,353982.53,13.24,29.03,1053.70
12/12/2020,1446449.00,17119.00,7.69,170153.00,722416.00,12839573.00,0.83,59.10,0.00,0.00,0.00,0.00,373439.72,13.68,33.57,1111.62
12/19/2020,1527892.00,19105.00,7.27,180063.00,775680.00,12558263.00,0.84,58.40,2947449.00,78668.00,0.00,1093383.00,397082.72,14.24,40.51,1182.00
12/26/2020,1434655.00,19045.00,6.69,186153.00,807975.00,11042299.00,0.83,58.90,15950067.00,146969.00,0.00,1878155.00,420904.72,14.78,40.30,1252.91
1/2/2021,1313791.00,18838.00,7.31,192894.00,854068.00,10642038.00,0.97,50.70,33351492.00,299839.00,0.00,3105966.00,445670.12,15.33,41.55,1326.63
1/9/2021,1603592.00,20835.00,7.59,198451.00,894803.00,12913804.00,1.02,48.20,57970908.00,3571228.00,0.00,5613572.00,473097.53,15.94,46.02,1403.86
1/16/2021,1644742.00,23639.00,6.73,199796.00,886002.00,12602016.00,0.87,56.30,93185246.00,13939702.00,0.00,7179128.00,496601.94,16.38,36.98,1473.61
1/23/2021,1313760.00,22200.00,6.02,188191.00,811801.00,11902464.00,0.75,65.60,135266771.00,23917818.00,0.00,8371239.00,520106.75,16.81,36.78,1543.35
1/30/2021,1093806.00,22662.00,5.91,168989.00,709240.00,11353415.00,0.65,75.60,183436179.00,41314739.00,0.00,10315441.00,541391.40,17.15,34.12,1606.51
2/6/2021,896661.00,19967.00,5.64,148992.00,604151.00,10632854.00,0.56,88.20,231672584.00,67612313.00,5.00,11781298.00,559074.20,17.37,28.75,1658.99
2/13/2021,697968.00,18176.00,5.41,127860.00,505607.00,9186638.00,0.48,103.40,280191525.00,103487162.00,21.00,12835915.00,574403.56,17.51,25.06,1704.47
2/20/2021,497340.00,17171.00,5.35,107702.00,418707.00,8050973.00,0.41,121.00,322660739.00,141495098.00,34.00,10537483.00,584586.20,17.50,16.60,1734.69
2/27/2021,466053.00,13716.00,6.07,89985.00,351186.00,9265517.00,0.35,139.00,362550406.00,185119783.00,53.00,14618838.00,593104.00,17.43,13.96,1759.96
3/6/2021,429919.00,10488.00,6.18,75606.00,291358.00,9075141.00,0.31,158.80,426504616.00,232701000.00,89.00,16866398.00,599550.80,17.32,10.69,1779.10
3/13/2021,383872.00,8992.00,6.34,65974.00,255701.00,8708991.00,0.29,168.40,505370862.00,282347728.00,119.00,18101530.00,603214.60,17.12,6.10,1789.97
3/20/2021,381751.00,6677.00,6.81,60164.00,239638.00,8485327.00,0.30,162.30,589279709.00,334007166.00,137.00,18226864.00,604889.44,16.88,2.78,1794.94
3/27/2021,405006.00,6147.00,7.44,58209.00,238330.00,8627033.00,0.32,151.80,675140124.00,385568059.00,208.00,20112089.00,606107.60,16.64,2.06,1798.55
4/3/2021,454348.00,5552.00,7.39,59349.00,246849.00,8527156.00,0.37,134.00,762010095.00,455122705.00,317.00,22347928.00,608122.25,16.43,3.43,1804.53
4/10/2021,449981.00,4881.00,7.35,62960.00,260953.00,8729060.00,0.38,128.30,852537946.00,536990019.00,427.00,23919295.00,608768.06,16.20,1.11,1806.45
4/17/2021,472558.00,4932.00,7.01,66371.00,273292.00,8946936.00,0.38,129.00,940387116.00,625400678.00,543.00,21370778.00,611810.90,16.03,5.25,1815.48
4/24/2021,414750.00,4693.00,6.38,68413.00,275044.00,8767932.00,0.35,140.50,1003730973.00,702444033.00,653.00,19499596.00,613398.06,15.83,2.76,1820.19
5/1/2021,345515.00,4522.00,6.10,66223.00,254119.00,8391325.00,0.31,158.20,1055842212.00,778544622.00,888.00,17262209.00,617225.06,15.70,6.78,1831.54
5/8/2021,302994.00,4451.00,5.86,62362.00,229794.00,7721152.00,0.28,175.90,1094865542.00,852542228.00,1120.00,14533238.00,621246.90,15.58,7.21,1843.48
5/15/2021,242875.00,4078.00,5.68,56066.00,200516.00,7101350.00,0.24,208.20,1125902598.00,917160425.00,1260.00,12927617.00,624426.06,15.45,5.69,1852.91
5/22/2021,188859.00,3676.00,5.46,48765.00,171151.00,6356530.00,0.20,240.60,1167336808.00,971377218.00,1416.00,12509802.00,627877.70,15.32,6.27,1863.15
5/29/2021,150897.00,3480.00,5.27,42664.00,149489.00,5596928.00,0.18,275.90,1201626585.00,1012796319.00,1555.00,8352627.00,632170.90,15.23,7.88,1875.89
6/5/2021,105300.00,2792.00,5.30,36816.00,125382.00,4973872.00,0.15,323.60,1222785556.00,1041668209.00,1701.00,6760398.00,635152.90,15.10,5.49,1884.74
6/12/2021,104186.00,2807.00,5.92,31317.00,105820.00,4874985.00,0.13,383.20,1241334244.00,1077585433.00,1802.00,7276919.00,638646.70,14.99,6.47,1895.11
6/19/2021,82637.00,1893.00,6.04,27153.00,93533.00,4485483.00,0.12,402.00,1257206603.00,1109047413.00,1929.00,5658109.00,641374.90,14.87,5.01,1903.20
6/26/2021,84627.00,1961.00,6.89,25630.00,87282.00,4313033.00,0.13,369.00,1271402600.00,1130187659.00,2073.00,4321894.00,644668.70,14.76,6.11,1912.98
7/3/2021,95118.00,1825.00,7.62,25885.00,89295.00,3957492.00,0.17,297.90,1284676919.00,1146548388.00,2243.00,3694333.00,647769.30,14.65,5.76,1922.18
7/10/2021,275821.00,1497.00,9.36,28880.00,101385.00,3817151.00,0.23,214.00,1295913617.00,1159143089.00,2403.00,3216273.00,651588.94,14.56,7.11,1933.51
7/17/2021,207900.00,1877.00,10.42,37100.00,133399.00,4450515.00,0.34,146.70,1308383366.00,1171722268.00,2540.00,3376787.00,654899.94,14.46,6.14,1943.34
7/24/2021,331646.00,2040.00,10.63,51715.00,189949.00,5338890.00,0.47,104.50,1323261602.00,1183291490.00,2647.00,3906832.00,658530.10,14.37,6.78,1954.11
7/31/2021,512206.00,2816.00,10.38,73176.00,281092.00,6346958.00,0.63,78.80,1342891783.00,1194048637.00,2760.00,4420578.00,663732.10,14.31,9.77,1969.55
8/7/2021,713653.00,4140.00,9.76,101952.00,396986.00,7851722.00,0.72,68.50,1365683550.00,1205234507.00,3206.00,4896128.00,670924.30,14.31,13.54,1990.89
8/14/2021,874081.00,5279.00,8.82,131782.00,518721.00,9016756.00,0.73,66.70,1389242571.00,1217768462.00,73211.00,5122689.00,681538.70,14.37,19.96,2022.38
8/21/2021,998812.00,7695.00,8.17,157832.00,611343.00,9769651.00,0.73,67.20,1411090549.00,1233284872.00,2817332.00,5914847.00,695235.70,14.50,25.68,2063.03
8/28/2021,1080178.00,9902.00,7.71,174805.00,666522.00,11231677.00,0.72,68.40,1431543098.00,1251515024.00,7448890.00,6141348.00,712070.50,14.68,31.69,2112.98
9/4/2021,1144310.00,11573.00,7.32,181182.00,678866.00,11666713.00,0.67,73.10,1450860549.00,1270937233.00,12288753.00,5778137.00,731274.10,14.92,36.25,2169.97
9/11/2021,1032591.00,11766.00,6.98,180526.00,666707.00,10952282.00,0.65,76.00,1465947478.00,1287544890.00,16183767.00,4817898.00,751432.50,15.16,37.78,2229.79
9/18/2021,1051053.00,13543.00,6.77,174048.00,623375.00,11845991.00,0.58,84.30,1480989791.00,1305249834.00,19856574.00,4870834.00,771591.10,15.40,37.62,2289.60
9/25/2021,878055.00,13258.00,6.26,160625.00,561806.00,11637412.00,0.51,95.70,1493579583.00,1321737298.00,24147793.00,4717424.00,791078.75,15.62,36.21,2347.43
10/2/2021,767745.00,13246.00,6.23,142097.00,492152.00,11114292.00,0.46,106.30,1505830433.00,1335713382.00,40557238.00,6892309.00,809335.40,15.82,33.86,2401.61
10/9/2021,694157.00,11642.00,6.18,125482.00,433248.00,10866076.00,0.42,116.10,1517190934.00,1348407732.00,62889326.00,6177261.00,826670.75,15.99,32.10,2453.05
10/16/2021,598321.00,10677.00,6.19,121073.00,387743.00,10232083.00,0.40,123.70,1527305649.00,1359247691.00,83020598.00,5511978.00,840728.40,16.09,25.52,2494.76
10/23/2021,520086.00,11168.00,6.25,108980.00,345390.00,10134391.00,0.36,137.70,1536759375.00,1368753129.00,102814064.00,5882700.00,853366.20,16.16,23.02,2532.26
10/30/2021,518612.00,9086.00,6.71,96705.00,313792.00,9617934.00,0.35,140.00,1548100221.00,1377677275.00,139876942.00,9479733.00,864875.80,16.21,20.72,2566.42
11/6/2021,508801.00,7583.00,7.05,82040.00,291887.00,9716739.00,0.36,136.50,1560914294.00,1386263434.00,185140747.00,9701587.00,875650.44,16.24,19.34,2598.39
11/13/2021,524039.00,7409.00,7.52,79034.00,290081.00,10154160.00,0.39,127.50,1581414938.00,1394138592.00,227678224.00,10322766.00,886222.25,16.27,18.86,2629.76
11/20/2021,686053.00,10348.00,7.73,81462.00,308611.00,10585264.00,0.42,116.70,1605198880.00,1401387172.00,271023861.00,10800140.00,897354.06,16.30,19.76,2662.79
11/27/2021,624469.00,6789.00,7.03,87020.00,332366.00,7631751.00,0.47,104.70,1624987668.00,1408200892.00,314102378.00,7859898.00,907209.70,16.31,17.26,2692.04
12/4/2021,681197.00,7226.00,8.53,95302.00,370484.00,11407651.00,0.53,92.70,1639922808.00,1420916782.00,354061127.00,12623873.00,918048.70,16.34,18.97,2724.20
12/11/2021,850963.00,8256.00,7.92,103830.00,414230.00,11188864.00,0.50,97.70,1657644366.00,1438914874.00,406266656.00,11838065.00,930657.70,16.39,21.90,2761.62
12/18/2021,877919.00,9002.00,8.19,111154.00,439475.00,11840903.00,0.55,90.60,1673912697.00,1452811789.00,454227485.00,10559329.00,944074.30,16.46,22.85,2801.43
12/25/2021,1332732.00,11667.00,9.83,113375.00,453366.00,12399341.00,0.86,58.90,1690550767.00,1462240769.00,500490747.00,8252646.00,956284.70,16.50,20.65,2837.66
1/1/2022,2481523.00,9170.00,11.48,124172.00,589877.00,12986666.00,1.54,32.80,1703836872.00,1469746592.00,533123899.00,7718282.00,968734.06,16.55,20.79,2874.60
1/8/2022,4301911.00,10594.00,10.78,150651.00,840133.00,18054466.00,2.00,24.40,1717411533.00,1477769308.00,564491463.00,8830214.00,982802.90,16.62,23.31,2905.21
1/15/2022,5605477.00,13844.00,8.57,175779.00,1027520.00,17335254.00,1.98,24.80,1732567948.00,1486787572.00,600050527.00,7986873.00,998291.56,16.70,24.08,2950.99
1/22/2022,5164815.00,15510.00,7.01,182759.00,1057383.00,15687763.00,1.86,26.50,1744775431.00,1494114782.00,628008564.00,5886387.00,1018713.70,16.86,31.58,3011.36
1/29/2022,4042416.00,18599.00,5.62,173397.00,972350.00,11901435.00,1.62,30.30,1754363683.00,1501377454.00,648975628.00,4984303.00,1041235.56,17.05,35.66,3077.94
2/5/2022,2430146.00,18833.00,4.44,152236.00,809553.00,9877998.00,1.21,41.10,1761759275.00,1508723175.00,664165108.00,3739604.00,1064039.60,17.25,36.62,3145.35
2/12/2022,1348693.00,18082.00,3.94,122928.00,624401.00,8857494.00,0.81,61.80,1767673329.00,1515445735.00,675252969.00,3223949.00,1083288.40,17.39,31.07,3202.25
2/19/2022,759663.00,15956.00,3.72,91945.00,455725.00,8491959.00,0.51,97.40,1772614523.00,1521082632.00,684323767.00,2557553.00,1098296.20,17.45,24.17,3246.61
2/26/2022,487932.00,13064.00,3.99,66742.00,326453.00,6849884.00,0.36,138.20,1776755554.00,1525668959.00,692084063.00,2159700.00,1107384.40,17.43,14.72,3273.48
3/5/2022,362435.00,10400.00,4.25,47106.00,233724.00,6789352.00,0.25,198.50,1780181668.00,1529335211.00,698563248.00,1758088.00,1112357.50,17.34,8.15,3288.18
3/12/2022,241606.00,8738.00,4.71,33064.00,167349.00,6146471.00,0.18,272.40,1782901711.00,1532242901.00,703418818.00,1362566.00,1116018.60,17.23,6.02,3299.00
3/19/2022,214678.00,6147.00,5.62,23880.00,124623.00,6302642.00,0.15,326.90,1785273311.00,1534709728.00,707639364.00,1297505.00,1116921.80,17.08,1.48,3301.67
3/26/2022,195759.00,5187.00,6.30,18164.00,98432.00,5977630.00,0.16,314.60,1787587123.00,1536843927.00,711820893.00,1202584.00,1117573.20,16.94,1.09,3303.60
4/2/2022,195785.00,4346.00,6.68,14034.00,80372.00,5621348.00,0.18,279.20,1789951723.00,1538938131.00,718463781.00,2420038.00,1116603.10,16.77,-1.63,3300.73
4/9/2022,185984.00,3180.00,7.78,11971.00,72287.00,5536369.00,0.22,226.20,1792808438.00,1541677717.00,735253318.00,3525193.00,1115838.20,16.61,-1.30,3298.47
4/16/2022,246185.00,3468.00,7.71,10685.00,70686.00,4870841.00,0.30,165.70,1795598026.00,1544407873.00,753929767.00,3420256.00,1114926.40,16.46,-1.55,3295.77
4/23/2022,276277.00,2645.00,8.71,10240.00,75702.00,4508344.00,0.38,130.80,1798116976.00,1546793248.00,770144961.00,2944223.00,1114437.90,16.31,-0.84,3294.33
4/30/2022,366692.00,2093.00,8.52,10914.00,87274.00,5865131.00,0.44,112.90,1800451766.00,1549033166.00,784877802.00,2752280.00,1114018.10,16.17,-0.73,3293.09
5/7/2022,450582.00,2646.00,8.91,11888.00,100602.00,5579522.00,0.54,91.70,1802647624.00,1551131477.00,798245178.00,2459814.00,1114830.20,16.05,1.44,3295.49
5/14/2022,582734.00,2020.00,8.72,12989.00,117080.00,5969381.00,0.65,76.20,1804739229.00,1553087935.00,810626681.00,2493962.00,1115800.80,15.93,1.71,3298.36