date,new_cases,new_deaths,reproduction_rate,icu_patients,hosp_patients,new_tests,positive_rate,tests_per_case,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations
2/29/2020,34,1,0,0,0,0,0,0,0,0,0,0
3/7/2020,265,15,10.7,0,0,6867,0.11,9.3,0,0,0,0
3/14/2020,2627,42,23.81,0,0,46013,0.75,65.9,0,0,0,0
3/21/2020,20895,224,24.54,0,0,344810,0.77,64.2,0,0,0,0
3/28/2020,82109,1337,18.45,0,0,760008,1.12,44.1,0,0,0,0
4/4/2020,164438,5753,12.85,0,0,1008036,1.38,35.4,0,0,0,0
4/11/2020,218050,13024,8.99,0,0,1186777,1.45,34,0,0,0,0
4/18/2020,199013,15803,7.3,0,0,1111062,1.36,36,0,0,0,0
4/25/2020,200703,15132,7.08,0,0,1464945,1.18,41.9,0,0,0,0
5/2/2020,200132,13785,6.8,0,0,1890326,1,49.1,0,0,0,0
5/9/2020,186495,13053,6.48,0,0,2239981,0.81,60.8,0,0,0,0
5/16/2020,171237,10239,6.45,0,0,2703744,0.63,78.6,0,0,0,0
5/23/2020,166990,8297,6.63,0,0,2897522,0.55,89.4,0,0,0,0
5/30/2020,148658,7569,6.67,0,0,3229596,0.48,101.8,0,0,0,0
6/6/2020,149030,6162,7.01,0,0,3574758,0.43,113,0,0,0,0
6/13/2020,148034,5511,7.21,0,0,3808428,0.41,120.4,0,0,0,0
6/20/2020,175249,4435,8.09,0,0,4290259,0.46,106.3,0,0,0,0
6/27/2020,244843,6130,8.96,0,0,4713566,0.56,88.1,0,0,0,0
7/4/2020,328340,4347,8.79,0,0,5254262,0.65,75.1,0,0,0,0
7/11/2020,383992,5375,8.39,0,0,6007438,0.73,66.9,0,0,0,0
7/18/2020,457894,6549,7.92,40705,152737,6596245,0.72,68.2,0,0,0,0
7/25/2020,471701,7523,7.35,87448,313752,6815014,0.67,73.2,0,0,0,0
8/1/2020,436218,8061,6.83,98888,327394,6308248,0.62,79.2,0,0,0,0
8/8/2020,381587,7851,6.62,97485,314020,6075323,0.55,89.4,0,0,0,0
8/15/2020,368907,7674,6.56,89705,286937,6061026,0.48,102.7,0,0,0,0
8/22/2020,324868,6717,6.09,80552,262962,5908890,0.42,116.5,0,0,0,0
8/29/2020,295581,6315,6.4,71900,233864,5961302,0.39,125.2,0,0,0,0
9/5/2020,290882,5836,6.54,65443,213435,6063336,0.38,129.7,0,0,0,0
9/12/2020,252456,5018,6.63,61170,196629,5661575,0.35,141,0,0,0,0
9/19/2020,276932,5236,7.27,56585,183823,6774035,0.32,152,0,0,0,0
9/26/2020,303286,4801,7.19,54858,183432,6885584,0.32,152,0,0,0,0
10/3/2020,297028,4558,7.26,56021,190321,6847985,0.34,145.7,0,0,0,0
10/10/2020,326390,4730,7.66,59736,210572,8036308,0.34,144.8,0,0,0,0
10/17/2020,377349,4713,7.96,65123,235010,7617740,0.38,128.2,0,0,0,0
10/24/2020,436177,5684,8.24,72525,264237,8587663,0.43,115.1,0,0,0,0
10/31/2020,544216,6107,8.43,80626,301371,8805496,0.49,100.6,0,0,0,0
11/7/2020,754275,6852,8.85,90700,351943,9747572,0.58,84.6,0,0,0,0
11/14/2020,961193,8706,8.82,106066,437507,10926635,0.72,68.4,0,0,0,0
11/21/2020,1159103,10132,8.25,127514,533384,12783138,0.74,66.4,0,0,0,0
11/28/2020,1191736,12251,7.5,145072,603412,11664329,0.7,69.7,0,0,0,0
12/5/2020,1221160,13866,7.78,159587,675308,12521963,0.81,60.6,0,0,0,0
12/12/2020,1446449,17119,7.69,170153,722416,12839573,0.83,59.1,0,0,0,0
12/19/2020,1527892,19105,7.27,180063,775680,12558263,0.84,58.4,2947449,78668,0,1093383
12/26/2020,1434655,19045,6.69,186153,807975,11042299,0.83,58.9,15950067,146969,0,1878155
1/2/2021,1313791,18838,7.31,192894,854068,10642038,0.97,50.7,33351492,299839,0,3105966
1/9/2021,1603592,20835,7.59,198451,894803,12913804,1.02,48.2,57970908,3571228,0,5613572
1/16/2021,1644742,23639,6.73,199796,886002,12602016,0.87,56.3,93185246,13939702,0,7179128
1/23/2021,1313760,22200,6.02,188191,811801,11902464,0.75,65.6,135266771,23917818,0,8371239
1/30/2021,1093806,22662,5.91,168989,709240,11353415,0.65,75.6,183436179,41314739,0,10315441
2/6/2021,896661,19967,5.64,148992,604151,10632854,0.56,88.2,231672584,67612313,5,11781298
2/13/2021,697968,18176,5.41,127860,505607,9186638,0.48,103.4,280191525,103487162,21,12835915
2/20/2021,497340,17171,5.35,107702,418707,8050973,0.41,121,322660739,141495098,34,10537483
2/27/2021,466053,13716,6.07,89985,351186,9265517,0.35,139,362550406,185119783,53,14618838
3/6/2021,429919,10488,6.18,75606,291358,9075141,0.31,158.8,426504616,232701000,89,16866398
3/13/2021,383872,8992,6.34,65974,255701,8708991,0.29,168.4,505370862,282347728,119,18101530
3/20/2021,381751,6677,6.81,60164,239638,8485327,0.3,162.3,589279709,334007166,137,18226864
3/27/2021,405006,6147,7.44,58209,238330,8627033,0.32,151.8,675140124,385568059,208,20112089
4/3/2021,454348,5552,7.39,59349,246849,8527156,0.37,134,762010095,455122705,317,22347928
4/10/2021,449981,4881,7.35,62960,260953,8729060,0.38,128.3,852537946,536990019,427,23919295
4/17/2021,472558,4932,7.01,66371,273292,8946936,0.38,129,940387116,625400678,543,21370778
4/24/2021,414750,4693,6.38,68413,275044,8767932,0.35,140.5,1003730973,702444033,653,19499596
5/1/2021,345515,4522,6.1,66223,254119,8391325,0.31,158.2,1055842212,778544622,888,17262209
5/8/2021,302994,4451,5.86,62362,229794,7721152,0.28,175.9,1094865542,852542228,1120,14533238
5/15/2021,242875,4078,5.68,56066,200516,7101350,0.24,208.2,1125902598,917160425,1260,12927617
5/22/2021,188859,3676,5.46,48765,171151,6356530,0.2,240.6,1167336808,971377218,1416,12509802
5/29/2021,150897,3480,5.27,42664,149489,5596928,0.18,275.9,1201626585,1012796319,1555,8352627
6/5/2021,105300,2792,5.3,36816,125382,4973872,0.15,323.6,1222785556,1041668209,1701,6760398
6/12/2021,104186,2807,5.92,31317,105820,4874985,0.13,383.2,1241334244,1077585433,1802,7276919
6/19/2021,82637,1893,6.04,27153,93533,4485483,0.12,402,1257206603,1109047413,1929,5658109
6/26/2021,84627,1961,6.89,25630,87282,4313033,0.13,369,1271402600,1130187659,2073,4321894
7/3/2021,95118,1825,7.62,25885,89295,3957492,0.17,297.9,1284676919,1146548388,2243,3694333
7/10/2021,275821,1497,9.36,28880,101385,3817151,0.23,214,1295913617,1159143089,2403,3216273
7/17/2021,207900,1877,10.42,37100,133399,4450515,0.34,146.7,1308383366,1171722268,2540,3376787
7/24/2021,331646,2040,10.63,51715,189949,5338890,0.47,104.5,1323261602,1183291490,2647,3906832
7/31/2021,512206,2816,10.38,73176,281092,6346958,0.63,78.8,1342891783,1194048637,2760,4420578
8/7/2021,713653,4140,9.76,101952,396986,7851722,0.72,68.5,1365683550,1205234507,3206,4896128
8/14/2021,874081,5279,8.82,131782,518721,9016756,0.73,66.7,1389242571,1217768462,73211,5122689
8/21/2021,998812,7695,8.17,157832,611343,9769651,0.73,67.2,1411090549,1233284872,2817332,5914847
8/28/2021,1080178,9902,7.71,174805,666522,11231677,0.72,68.4,1431543098,1251515024,7448890,6141348
9/4/2021,1144310,11573,7.32,181182,678866,11666713,0.67,73.1,1450860549,1270937233,12288753,5778137
9/11/2021,1032591,11766,6.98,180526,666707,10952282,0.65,76,1465947478,1287544890,16183767,4817898
9/18/2021,1051053,13543,6.77,174048,623375,11845991,0.58,84.3,1480989791,1305249834,19856574,4870834
9/25/2021,878055,13258,6.26,160625,561806,11637412,0.51,95.7,1493579583,1321737298,24147793,4717424
10/2/2021,767745,13246,6.23,142097,492152,11114292,0.46,106.3,1505830433,1335713382,40557238,6892309
10/9/2021,694157,11642,6.18,125482,433248,10866076,0.42,116.1,1517190934,1348407732,62889326,6177261
10/16/2021,598321,10677,6.19,121073,387743,10232083,0.4,123.7,1527305649,1359247691,83020598,5511978
10/23/2021,520086,11168,6.25,108980,345390,10134391,0.36,137.7,1536759375,1368753129,102814064,5882700
10/30/2021,518612,9086,6.71,96705,313792,9617934,0.35,140,1548100221,1377677275,139876942,9479733
11/6/2021,508801,7583,7.05,82040,291887,9716739,0.36,136.5,1560914294,1386263434,185140747,9701587
11/13/2021,524039,7409,7.52,79034,290081,10154160,0.39,127.5,1581414938,1394138592,227678224,10322766
11/20/2021,686053,10348,7.73,81462,308611,10585264,0.42,116.7,1605198880,1401387172,271023861,10800140
11/27/2021,624469,6789,7.03,87020,332366,7631751,0.47,104.7,1624987668,1408200892,314102378,7859898
12/4/2021,681197,7226,8.53,95302,370484,11407651,0.53,92.7,1639922808,1420916782,354061127,12623873
12/11/2021,850963,8256,7.92,103830,414230,11188864,0.5,97.7,1657644366,1438914874,406266656,11838065
12/18/2021,877919,9002,8.19,111154,439475,11840903,0.55,90.6,1673912697,1452811789,454227485,10559329
12/25/2021,1332732,11667,9.83,113375,453366,12399341,0.86,58.9,1690550767,1462240769,500490747,8252646
1/1/2022,2481523,9170,11.48,124172,589877,12986666,1.54,32.8,1703836872,1469746592,533123899,7718282
1/8/2022,4301911,10594,10.78,150651,840133,18054466,2,24.4,1717411533,1477769308,564491463,8830214
1/15/2022,5605477,13844,8.57,175779,1027520,17335254,1.98,24.8,1732567948,1486787572,600050527,7986873
1/22/2022,5164815,15510,7.01,182759,1057383,15687763,1.86,26.5,1744775431,1494114782,628008564,5886387
1/29/2022,4042416,18599,5.62,173397,972350,11901435,1.62,30.3,1754363683,1501377454,648975628,4984303
2/5/2022,2430146,18833,4.44,152236,809553,9877998,1.21,41.1,1761759275,1508723175,664165108,3739604
2/12/2022,1348693,18082,3.94,122928,624401,8857494,0.81,61.8,1767673329,1515445735,675252969,3223949
2/19/2022,759663,15956,3.72,91945,455725,8491959,0.51,97.4,1772614523,1521082632,684323767,2557553
2/26/2022,487932,13064,3.99,66742,326453,6849884,0.36,138.2,1776755554,1525668959,692084063,2159700
3/5/2022,362435,10400,4.25,47106,233724,6789352,0.25,198.5,1780181668,1529335211,698563248,1758088
3/12/2022,241606,8738,4.71,33064,167349,6146471,0.18,272.4,1782901711,1532242901,703418818,1362566
3/19/2022,214678,6147,5.62,23880,124623,6302642,0.15,326.9,1785273311,1534709728,707639364,1297505
3/26/2022,195759,5187,6.3,18164,98432,5977630,0.16,314.6,1787587123,1536843927,711820893,1202584
4/2/2022,195785,4346,6.68,14034,80372,5621348,0.18,279.2,1789951723,1538938131,718463781,2420038
4/9/2022,185984,3180,7.78,11971,72287,5536369,0.22,226.2,1792808438,1541677717,735253318,3525193
4/16/2022,246185,3468,7.71,10685,70686,4870841,0.3,165.7,1795598026,1544407873,753929767,3420256
4/23/2022,276277,2645,8.71,10240,75702,4508344,0.38,130.8,1798116976,1546793248,770144961,2944223
4/30/2022,366692,2093,8.52,10914,87274,5865131,0.44,112.9,1800451766,1549033166,784877802,2752280
5/7/2022,450582,2646,8.91,11888,100602,5579522,0.54,91.7,1802647624,1551131477,798245178,2459814
5/14/2022,582734,2020,8.72,12989,117080,5969381,0.65,76.2,1804739229,1553087935,810626681,2493962
